Order ID,Date,Customer ID,Product,Quantity,Unit Price,Shipping Address,Payment Method,Order Status,Tracking Number,Items In Cart,Coupon Code,Referral Source,Revenue,Year,Month Name,,
Ord200052,9/8/2024 0:00,C30513,Tablet,1,$586.44,232 Main St,Online,Returned,Trk64320429,5,Save10,Facebook,$586.44,2024,September,,
Ord200060,8/21/2024 0:00,C39256,Desk,1,$417.10,634 Main St,Debit Card,Returned,Trk23412025,3,Freeship,Referral,$417.10,2024,August,,
Ord200077,5/24/2024 0:00,C50121,Phone,1,$583.18,348 Main St,Credit Card,Returned,Trk79810059,5,Unknown,Google,$583.18,2024,May,,
Ord200104,7/30/2024 0:00,C65744,Phone,1,$582.04,647 Main St,Gift Card,Delivered,Trk39906058,1,Freeship,Email,$582.04,2024,July,,
Ord200110,4/21/2024 0:00,C74562,Tablet,1,$220.77,388 Main St,Gift Card,Pending,Trk32062079,5,Freeship,Instagram,$220.77,2024,April,,
Ord200136,4/27/2024 0:00,C73370,Laptop,1,$44.35,595 Main St,Gift Card,Cancelled,Trk67820278,1,Save10,Instagram,$44.35,2024,April,,
Ord200158,5/16/2024 0:00,C23334,Tablet,1,$331.06,737 Main St,Credit Card,Pending,Trk46335144,5,Winter15,Instagram,$331.06,2024,May,,
Ord200161,3/29/2024 0:00,C35091,Monitor,1,$211.14,513 Main St,Credit Card,Cancelled,Trk53784452,1,Save10,Facebook,$211.14,2024,March,,
Ord200169,4/7/2024 0:00,C35785,Printer,1,$427.82,732 Main St,Online,Delivered,Trk78923089,2,Winter15,Email,$427.82,2024,April,,
Ord200194,6/8/2024 0:00,C53501,Monitor,1,$249.57,899 Main St,Cash,Shipped,Trk90144892,3,Freeship,Google,$249.57,2024,June,,
Ord200249,2/7/2024 0:00,C39106,Printer,1,$546.19,245 Main St,Cash,Pending,Trk35464433,5,Freeship,Referral,$546.19,2024,February,,
Ord200255,5/13/2024 0:00,C47283,Monitor,1,$263.96,806 Main St,Gift Card,Returned,Trk56235117,2,Save10,Google,$263.96,2024,May,,
Ord200257,4/23/2024 0:00,C89732,Phone,1,$406.22,712 Main St,Credit Card,Cancelled,Trk41059233,5,Save10,Referral,$406.22,2024,April,,
Ord200264,8/3/2024 0:00,C71035,Tablet,1,$436.77,977 Main St,Cash,Returned,Trk19599578,5,Freeship,Google,$436.77,2024,August,,
Ord200299,1/20/2024 0:00,C30711,Monitor,1,$278.66,856 Main St,Gift Card,Cancelled,Trk42696593,2,Freeship,Instagram,$278.66,2024,January,,
Ord200300,9/2/2024 0:00,C39000,Phone,1,$287.46,894 Main St,Debit Card,Returned,Trk33753945,3,Freeship,Facebook,$287.46,2024,September,,
Ord200303,12/7/2024 0:00,C48531,Tablet,1,$30.54,368 Main St,Debit Card,Returned,Trk95462192,1,Unknown,Google,$30.54,2024,December,,
Ord200320,12/19/2024 0:00,C55590,Printer,1,$625.51,772 Main St,Credit Card,Shipped,Trk48792951,1,Freeship,Facebook,$625.51,2024,December,,
Ord200333,4/16/2024 0:00,C87124,Phone,1,$198.51,818 Main St,Credit Card,Returned,Trk52086740,5,Winter15,Instagram,$198.51,2024,April,,
Ord200341,9/23/2024 0:00,C94671,Tablet,1,$167.15,293 Main St,Gift Card,Shipped,Trk61357272,5,Winter15,Email,$167.15,2024,September,,
Ord200346,12/6/2024 0:00,C31764,Tablet,1,$655.09,876 Main St,Cash,Pending,Trk44680433,6,Unknown,Referral,$655.09,2024,December,,
Ord200374,9/16/2024 0:00,C20286,Monitor,1,$571.90,129 Main St,Gift Card,Pending,Trk67648338,1,Winter15,Instagram,$571.90,2024,September,,
Ord200377,7/22/2024 0:00,C24884,Monitor,1,$260.26,625 Main St,Online,Pending,Trk44538419,5,Winter15,Instagram,$260.26,2024,July,,
Ord200392,2/28/2024 0:00,C95100,Phone,1,$627.20,197 Main St,Online,Delivered,Trk47366265,1,Winter15,Email,$627.20,2024,February,,
Ord200393,7/14/2024 0:00,C39906,Printer,1,$75.01,921 Main St,Credit Card,Returned,Trk24632134,3,Unknown,Google,$75.01,2024,July,,
Ord200403,11/10/2024 0:00,C28893,Tablet,1,$620.21,740 Main St,Online,Returned,Trk98333066,1,Freeship,Referral,$620.21,2024,November,,
Ord200420,11/29/2024 0:00,C11921,Phone,1,$452.70,439 Main St,Debit Card,Shipped,Trk91362635,5,Freeship,Instagram,$452.70,2024,November,,
Ord200427,12/18/2024 0:00,C25406,Desk,1,$161.24,379 Main St,Credit Card,Pending,Trk70952564,3,Winter15,Instagram,$161.24,2024,December,,
Ord200431,10/6/2024 0:00,C62312,Printer,1,$52.54,651 Main St,Debit Card,Cancelled,Trk59623037,6,Winter15,Facebook,$52.54,2024,October,,
Ord200437,4/18/2024 0:00,C63378,Phone,1,$512.39,955 Main St,Online,Delivered,Trk20863705,2,Freeship,Instagram,$512.39,2024,April,,
Ord200439,9/8/2024 0:00,C91155,Tablet,1,$146.32,321 Main St,Online,Shipped,Trk36260319,4,Winter15,Facebook,$146.32,2024,September,,
Ord200444,6/8/2024 0:00,C79508,Printer,1,$135.17,585 Main St,Online,Shipped,Trk61882353,6,Freeship,Instagram,$135.17,2024,June,,
Ord200445,3/23/2024 0:00,C94569,Phone,1,$487.21,227 Main St,Cash,Delivered,Trk31351770,3,Save10,Referral,$487.21,2024,March,,
Ord200454,11/27/2024 0:00,C54759,Laptop,1,$109.29,686 Main St,Debit Card,Cancelled,Trk75583042,5,Freeship,Google,$109.29,2024,November,,
Ord200455,3/26/2024 0:00,C58341,Phone,1,$639.83,874 Main St,Debit Card,Pending,Trk32856728,2,Save10,Referral,$639.83,2024,March,,
Ord200459,7/24/2024 0:00,C90142,Desk,1,$334.39,433 Main St,Credit Card,Returned,Trk39717191,2,Unknown,Instagram,$334.39,2024,July,,
Ord200460,10/6/2024 0:00,C83548,Laptop,1,$144.25,474 Main St,Cash,Returned,Trk93822942,2,Winter15,Referral,$144.25,2024,October,,
Ord200461,6/8/2024 0:00,C29697,Tablet,1,$401.82,407 Main St,Credit Card,Shipped,Trk47776482,5,Freeship,Google,$401.82,2024,June,,
Ord200467,8/30/2024 0:00,C36492,Desk,1,$45.94,572 Main St,Cash,Cancelled,Trk44350440,2,Winter15,Email,$45.94,2024,August,,
Ord200488,12/5/2024 0:00,C81573,Chair,1,$36.65,556 Main St,Online,Cancelled,Trk96522994,1,Winter15,Email,$36.65,2024,December,,
Ord200510,12/16/2024 0:00,C72533,Printer,1,$376.76,389 Main St,Debit Card,Delivered,Trk51288986,5,Save10,Email,$376.76,2024,December,,
Ord200521,2/25/2024 0:00,C82318,Phone,1,$528.06,991 Main St,Credit Card,Shipped,Trk37534165,2,Unknown,Facebook,$528.06,2024,February,,
Ord200522,4/20/2024 0:00,C66254,Chair,1,$515.32,740 Main St,Gift Card,Cancelled,Trk82843861,1,Freeship,Email,$515.32,2024,April,,
Ord200536,6/9/2024 0:00,C18724,Chair,1,$616.10,124 Main St,Cash,Returned,Trk52508861,6,Unknown,Email,$616.10,2024,June,,
Ord200546,3/1/2024 0:00,C82399,Monitor,1,$158.68,928 Main St,Credit Card,Returned,Trk77177284,6,Winter15,Instagram,$158.68,2024,March,,
Ord200571,11/23/2024 0:00,C42365,Tablet,1,$214.08,867 Main St,Gift Card,Returned,Trk39563288,2,Winter15,Google,$214.08,2024,November,,
Ord200581,11/11/2024 0:00,C44674,Laptop,1,$627.34,942 Main St,Online,Delivered,Trk87158684,1,Unknown,Referral,$627.34,2024,November,,
Ord200586,11/10/2024 0:00,C17389,Monitor,1,$522.08,905 Main St,Gift Card,Returned,Trk98857880,5,Freeship,Referral,$522.08,2024,November,,
Ord200591,11/18/2024 0:00,C18187,Laptop,1,$605.28,470 Main St,Gift Card,Shipped,Trk50528185,3,Freeship,Referral,$605.28,2024,November,,
Ord200603,10/4/2024 0:00,C26223,Tablet,1,$657.07,800 Main St,Cash,Pending,Trk50900547,4,Save10,Google,$657.07,2024,October,,
Ord200614,3/8/2024 0:00,C77363,Phone,1,$96.81,807 Main St,Gift Card,Cancelled,Trk12439827,3,Unknown,Referral,$96.81,2024,March,,
Ord200618,9/3/2024 0:00,C50565,Tablet,1,$411.34,399 Main St,Debit Card,Returned,Trk97981418,5,Unknown,Instagram,$411.34,2024,September,,
Ord200619,7/16/2024 0:00,C38845,Laptop,1,$532.89,764 Main St,Gift Card,Pending,Trk47637374,2,Unknown,Referral,$532.89,2024,July,,
Ord200643,8/26/2024 0:00,C77122,Laptop,1,$438.37,647 Main St,Cash,Cancelled,Trk75814880,4,Save10,Referral,$438.37,2024,August,,
Ord200663,4/15/2024 0:00,C59774,Monitor,1,$72.60,941 Main St,Debit Card,Cancelled,Trk87635135,6,Freeship,Instagram,$72.60,2024,April,,
Ord200681,1/30/2024 0:00,C38262,Tablet,1,$155.27,548 Main St,Debit Card,Shipped,Trk47300502,6,Unknown,Email,$155.27,2024,January,,
Ord200690,7/12/2024 0:00,C29318,Monitor,1,$24.48,128 Main St,Gift Card,Returned,Trk88666721,1,Unknown,Instagram,$24.48,2024,July,,
Ord200709,12/7/2024 0:00,C17132,Desk,1,$386.03,855 Main St,Online,Pending,Trk37504692,4,Freeship,Google,$386.03,2024,December,,
Ord200722,11/15/2024 0:00,C58156,Printer,1,$95.10,516 Main St,Gift Card,Pending,Trk49719458,1,Winter15,Instagram,$95.10,2024,November,,
Ord200743,9/30/2024 0:00,C23978,Monitor,1,$576.35,549 Main St,Gift Card,Returned,Trk87090813,1,Winter15,Instagram,$576.35,2024,September,,
Ord200756,6/27/2024 0:00,C14080,Phone,1,$283.69,202 Main St,Gift Card,Shipped,Trk93163682,6,Unknown,Google,$283.69,2024,June,,
Ord200757,2/22/2024 0:00,C81074,Desk,1,$157.72,597 Main St,Debit Card,Delivered,Trk91105190,2,Freeship,Google,$157.72,2024,February,,
Ord200770,2/11/2024 0:00,C72166,Desk,1,$314.38,227 Main St,Online,Returned,Trk67733444,6,Unknown,Google,$314.38,2024,February,,
Ord200772,7/28/2024 0:00,C33802,Monitor,1,$604.87,461 Main St,Online,Delivered,Trk25799478,4,Unknown,Instagram,$604.87,2024,July,,
Ord200835,3/26/2024 0:00,C16429,Desk,1,$679.65,390 Main St,Debit Card,Shipped,Trk73888013,6,Freeship,Google,$679.65,2024,March,,
Ord200844,12/4/2024 0:00,C47486,Chair,1,$320.92,883 Main St,Online,Returned,Trk75984759,5,Freeship,Facebook,$320.92,2024,December,,
Ord200856,6/3/2024 0:00,C94698,Phone,1,$586.62,871 Main St,Debit Card,Shipped,Trk95768773,5,Unknown,Facebook,$586.62,2024,June,,
Ord200860,1/23/2024 0:00,C69542,Printer,1,$422.54,876 Main St,Cash,Delivered,Trk20746505,1,Save10,Google,$422.54,2024,January,,
Ord200863,5/20/2024 0:00,C98276,Phone,1,$14.06,471 Main St,Credit Card,Pending,Trk74207282,5,Save10,Referral,$14.06,2024,May,,
Ord200877,7/25/2024 0:00,C43867,Tablet,1,$524.06,269 Main St,Debit Card,Pending,Trk97319127,3,Freeship,Email,$524.06,2024,July,,
Ord200884,5/15/2024 0:00,C71471,Chair,1,$595.54,817 Main St,Gift Card,Shipped,Trk52137079,4,Unknown,Instagram,$595.54,2024,May,,
Ord200892,6/4/2024 0:00,C72043,Desk,1,$394.53,480 Main St,Cash,Shipped,Trk40896408,2,Freeship,Referral,$394.53,2024,June,,
Ord200901,4/28/2024 0:00,C44277,Tablet,1,$458.63,839 Main St,Debit Card,Returned,Trk79321479,4,Winter15,Referral,$458.63,2024,April,,
Ord200906,9/3/2024 0:00,C49938,Monitor,1,$62.12,141 Main St,Cash,Returned,Trk80175572,2,Unknown,Email,$62.12,2024,September,,
Ord200926,3/20/2024 0:00,C67533,Desk,1,$26.95,672 Main St,Cash,Delivered,Trk14566395,1,Winter15,Email,$26.95,2024,March,,
Ord200950,5/31/2024 0:00,C19722,Laptop,1,$596.24,891 Main St,Credit Card,Returned,Trk78094361,4,Freeship,Instagram,$596.24,2024,May,,
Ord200961,11/11/2024 0:00,C55464,Phone,1,$601.36,532 Main St,Online,Shipped,Trk81178598,1,Unknown,Facebook,$601.36,2024,November,,
Ord200970,9/7/2024 0:00,C72664,Desk,1,$627.15,241 Main St,Cash,Delivered,Trk86694331,5,Save10,Instagram,$627.15,2024,September,,
Ord200972,6/9/2024 0:00,C66438,Laptop,1,$90.27,816 Main St,Cash,Delivered,Trk32035271,5,Save10,Facebook,$90.27,2024,June,,
Ord200982,9/6/2024 0:00,C64935,Monitor,1,$304.11,707 Main St,Gift Card,Shipped,Trk42969065,2,Save10,Referral,$304.11,2024,September,,
Ord200985,7/20/2024 0:00,C92788,Desk,1,$243.71,948 Main St,Gift Card,Delivered,Trk83835361,6,Save10,Google,$243.71,2024,July,,
Ord201019,4/6/2024 0:00,C28386,Desk,1,$277.09,293 Main St,Cash,Returned,Trk32954229,2,Save10,Referral,$277.09,2024,April,,
Ord201033,12/24/2024 0:00,C20338,Monitor,1,$370.85,331 Main St,Gift Card,Delivered,Trk30654048,2,Freeship,Referral,$370.85,2024,December,,
Ord201059,9/22/2024 0:00,C73629,Desk,1,$265.64,601 Main St,Credit Card,Returned,Trk11492924,3,Winter15,Instagram,$265.64,2024,September,,
Ord201068,8/3/2024 0:00,C29914,Laptop,1,$133.39,469 Main St,Debit Card,Shipped,Trk22073506,2,Save10,Referral,$133.39,2024,August,,
Ord201074,5/10/2024 0:00,C21437,Phone,1,$222.73,120 Main St,Online,Returned,Trk81624772,4,Unknown,Google,$222.73,2024,May,,
Ord201083,7/9/2024 0:00,C68508,Chair,1,$123.28,895 Main St,Credit Card,Delivered,Trk98960285,3,Save10,Email,$123.28,2024,July,,
Ord201119,11/24/2024 0:00,C99024,Laptop,1,$684.65,250 Main St,Credit Card,Delivered,Trk24675988,1,Freeship,Email,$684.65,2024,November,,
Ord201131,7/18/2024 0:00,C21043,Phone,1,$694.50,195 Main St,Credit Card,Pending,Trk41691086,3,Winter15,Facebook,$694.50,2024,July,,
Ord201148,6/25/2024 0:00,C54886,Phone,1,$355.15,442 Main St,Cash,Returned,Trk66241930,2,Save10,Email,$355.15,2024,June,,
Ord201160,9/4/2024 0:00,C40466,Desk,1,$541.64,449 Main St,Debit Card,Shipped,Trk70255168,5,Save10,Email,$541.64,2024,September,,
Ord201169,12/23/2024 0:00,C15849,Chair,1,$525.43,643 Main St,Cash,Cancelled,Trk26794546,2,Save10,Instagram,$525.43,2024,December,,
Ord201173,10/4/2024 0:00,C82921,Monitor,1,$208.36,703 Main St,Online,Shipped,Trk31079911,4,Freeship,Email,$208.36,2024,October,,
Ord201178,9/8/2024 0:00,C65107,Monitor,1,$70.24,456 Main St,Credit Card,Cancelled,Trk10261578,4,Freeship,Google,$70.24,2024,September,,
Ord201185,7/8/2024 0:00,C77344,Chair,1,$343.31,777 Main St,Gift Card,Returned,Trk20605055,6,Save10,Google,$343.31,2024,July,,
Ord201195,6/20/2024 0:00,C21126,Desk,1,$107.04,392 Main St,Credit Card,Cancelled,Trk38009181,6,Freeship,Google,$107.04,2024,June,,
Ord200006,6/17/2025 0:00,C83492,Laptop,1,$664.42,986 Main St,Gift Card,Returned,Trk96417362,6,Save10,Facebook,$664.42,2025,June,,
Ord200008,4/2/2025 0:00,C26817,Phone,2,$134.28,904 Main St,Gift Card,Cancelled,Trk61042692,2,Unknown,Email,$268.56,2025,April,,
Ord200018,3/26/2025 0:00,C84329,Desk,1,$431.44,891 Main St,Gift Card,Pending,Trk65191045,3,Save10,Facebook,$431.44,2025,March,,
Ord200023,4/9/2025 0:00,C42372,Phone,4,$273.25,755 Main St,Debit Card,Cancelled,Trk36168083,5,Freeship,Referral,"$1,093.00",2025,April,,
Ord200036,5/8/2025 0:00,C59337,Laptop,2,$534.43,465 Main St,Debit Card,Pending,Trk50961250,5,Unknown,Facebook,"$1,068.86",2025,May,,
Ord200039,2/27/2025 0:00,C96664,Printer,3,$256.46,666 Main St,Credit Card,Delivered,Trk85508960,4,Save10,Referral,$769.38,2025,February,,
Ord200044,4/21/2025 0:00,C73225,Phone,2,$550.18,996 Main St,Gift Card,Returned,Trk73848522,3,Freeship,Referral,"$1,100.36",2025,April,,
Ord200063,2/2/2025 0:00,C96695,Chair,1,$564.86,813 Main St,Debit Card,Shipped,Trk64283851,6,Winter15,Referral,$564.86,2025,February,,
Ord200064,6/25/2025 0:00,C49720,Printer,3,$130.61,752 Main St,Debit Card,Cancelled,Trk55785217,4,Freeship,Facebook,$391.83,2025,June,,
Ord200071,6/10/2025 0:00,C37454,Monitor,3,$434.45,923 Main St,Credit Card,Pending,Trk28252730,4,Unknown,Referral,"$1,303.35",2025,June,,
Ord200088,6/5/2025 0:00,C75439,Desk,3,$114.81,318 Main St,Gift Card,Cancelled,Trk19831653,7,Unknown,Google,$344.43,2025,June,,
Ord200089,2/25/2025 0:00,C17181,Printer,5,$455.33,291 Main St,Credit Card,Cancelled,Trk78912978,8,Freeship,Google,"$2,276.65",2025,February,,
Ord200097,1/21/2025 0:00,C15624,Tablet,5,$619.52,922 Main St,Debit Card,Pending,Trk40621141,9,Unknown,Email,"$3,097.60",2025,January,,
Ord200099,4/12/2025 0:00,C30477,Printer,1,$201.58,717 Main St,Debit Card,Cancelled,Trk51829648,2,Winter15,Email,$201.58,2025,April,,
Ord200103,1/25/2025 0:00,C62656,Phone,4,$218.43,514 Main St,Credit Card,Cancelled,Trk86296459,9,Save10,Email,$873.72,2025,January,,
Ord200119,6/11/2025 0:00,C14683,Desk,2,$534.67,187 Main St,Debit Card,Shipped,Trk47373682,7,Freeship,Referral,"$1,069.34",2025,June,,
Ord200126,5/3/2025 0:00,C55606,Desk,4,$275.50,353 Main St,Gift Card,Shipped,Trk68250319,8,Freeship,Google,"$1,102.00",2025,May,,
Ord200133,6/20/2025 0:00,C87432,Chair,4,$302.05,636 Main St,Debit Card,Cancelled,Trk68969625,6,Save10,Google,"$1,208.20",2025,June,,
Ord200134,6/23/2025 0:00,C16253,Laptop,2,$199.70,583 Main St,Cash,Pending,Trk17354894,4,Unknown,Email,$399.40,2025,June,,
Ord200146,4/30/2025 0:00,C84645,Tablet,2,$411.49,404 Main St,Credit Card,Returned,Trk68893369,4,Unknown,Instagram,$822.98,2025,April,,
Ord200147,5/6/2025 0:00,C46316,Laptop,2,$465.18,893 Main St,Credit Card,Cancelled,Trk16196000,2,Save10,Google,$930.36,2025,May,,
Ord200152,1/2/2025 0:00,C77736,Chair,2,$399.04,659 Main St,Cash,Cancelled,Trk90329250,3,Freeship,Referral,$798.08,2025,January,,
Ord200166,3/4/2025 0:00,C28889,Chair,3,$86.29,565 Main St,Cash,Delivered,Trk23791726,6,Winter15,Instagram,$258.87,2025,March,,
Ord200168,1/4/2025 0:00,C49517,Printer,1,$594.96,878 Main St,Cash,Returned,Trk78551375,6,Unknown,Facebook,$594.96,2025,January,,
Ord200170,4/4/2025 0:00,C80223,Desk,4,$662.94,535 Main St,Cash,Cancelled,Trk68632951,8,Save10,Instagram,"$2,651.76",2025,April,,
Ord200175,2/8/2025 0:00,C78170,Chair,5,$68.34,332 Main St,Debit Card,Pending,Trk71410605,6,Winter15,Referral,$341.70,2025,February,,
Ord200176,6/28/2025 0:00,C80151,Tablet,4,$430.83,553 Main St,Gift Card,Pending,Trk88251529,8,Winter15,Referral,"$1,723.32",2025,June,,
Ord200182,3/19/2025 0:00,C16612,Desk,1,$600.54,596 Main St,Debit Card,Pending,Trk96188223,4,Winter15,Google,$600.54,2025,March,,
Ord200188,3/15/2025 0:00,C97715,Chair,2,$363.91,927 Main St,Gift Card,Shipped,Trk19515949,2,Freeship,Referral,$727.82,2025,March,,
Ord200196,1/24/2025 0:00,C40882,Desk,4,$217.13,719 Main St,Cash,Delivered,Trk64165503,8,Winter15,Email,$868.52,2025,January,,
Ord200200,6/7/2025 0:00,C97681,Tablet,5,$433.26,895 Main St,Credit Card,Delivered,Trk37531040,9,Save10,Google,"$2,166.30",2025,June,,
Ord200202,2/6/2025 0:00,C36938,Monitor,3,$253.98,636 Main St,Credit Card,Cancelled,Trk52522904,3,Freeship,Email,$761.94,2025,February,,
Ord200207,3/18/2025 0:00,C54595,Phone,1,$121.96,999 Main St,Debit Card,Delivered,Trk44416659,3,Unknown,Google,$121.96,2025,March,,
Ord200211,1/3/2025 0:00,C54390,Printer,3,$193.58,185 Main St,Gift Card,Pending,Trk83853742,7,Freeship,Email,$580.74,2025,January,,
Ord200219,5/2/2025 0:00,C48946,Laptop,5,$61.97,457 Main St,Cash,Delivered,Trk99387220,6,Save10,Email,$309.85,2025,May,,
Ord200226,6/27/2025 0:00,C31501,Desk,3,$588.05,242 Main St,Gift Card,Delivered,Trk93063929,8,Unknown,Instagram,"$1,764.15",2025,June,,
Ord200229,3/28/2025 0:00,C62622,Tablet,1,$562.61,762 Main St,Credit Card,Delivered,Trk70997648,3,Winter15,Facebook,$562.61,2025,March,,
Ord200251,5/15/2025 0:00,C93175,Monitor,4,$14.69,814 Main St,Cash,Cancelled,Trk32995144,9,Unknown,Email,$58.76,2025,May,,
Ord200256,6/30/2025 0:00,C94323,Chair,5,$75.81,463 Main St,Gift Card,Returned,Trk22663277,10,Winter15,Instagram,$379.05,2025,June,,
Ord200261,5/28/2025 0:00,C68976,Phone,5,$173.65,460 Main St,Gift Card,Delivered,Trk25491356,9,Save10,Email,$868.25,2025,May,,
Ord200267,4/17/2025 0:00,C84480,Chair,5,$468.51,803 Main St,Debit Card,Delivered,Trk62361867,9,Unknown,Facebook,"$2,342.55",2025,April,,
Ord200276,3/29/2025 0:00,C99050,Printer,2,$600.57,654 Main St,Debit Card,Returned,Trk56927089,3,Winter15,Instagram,"$1,201.14",2025,March,,
Ord200282,4/22/2025 0:00,C30411,Printer,4,$637.79,375 Main St,Gift Card,Cancelled,Trk71810536,9,Freeship,Google,"$2,551.16",2025,April,,
Ord200283,2/28/2025 0:00,C39638,Laptop,4,$540.33,990 Main St,Cash,Shipped,Trk69745608,6,Unknown,Google,"$2,161.32",2025,February,,
Ord200286,4/7/2025 0:00,C70554,Monitor,3,$139.45,187 Main St,Gift Card,Returned,Trk61086952,8,Winter15,Google,$418.35,2025,April,,
Ord200292,1/15/2025 0:00,C39639,Monitor,1,$65.95,185 Main St,Credit Card,Delivered,Trk31042152,5,Unknown,Facebook,$65.95,2025,January,,
Ord200312,5/24/2025 0:00,C35397,Printer,5,$66.31,579 Main St,Gift Card,Pending,Trk64742535,7,Freeship,Referral,$331.55,2025,May,,
Ord200323,1/26/2025 0:00,C29416,Laptop,1,$150.17,414 Main St,Debit Card,Returned,Trk63820842,1,Save10,Referral,$150.17,2025,January,,
Ord200335,3/3/2025 0:00,C58721,Tablet,3,$205.86,978 Main St,Gift Card,Shipped,Trk34801199,4,Unknown,Email,$617.58,2025,March,,
Ord200342,6/24/2025 0:00,C69994,Monitor,5,$466.42,619 Main St,Gift Card,Returned,Trk95935805,5,Unknown,Referral,"$2,332.10",2025,June,,
Ord200351,2/15/2025 0:00,C94248,Laptop,1,$64.66,494 Main St,Debit Card,Delivered,Trk89406816,4,Unknown,Instagram,$64.66,2025,February,,
Ord200355,6/3/2025 0:00,C18353,Tablet,3,$433.33,677 Main St,Credit Card,Cancelled,Trk78766533,4,Freeship,Referral,"$1,299.99",2025,June,,
Ord200365,2/14/2025 0:00,C56796,Phone,1,$678.38,607 Main St,Credit Card,Cancelled,Trk74263180,4,Save10,Referral,$678.38,2025,February,,
Ord200372,2/14/2025 0:00,C53645,Chair,3,$483.53,166 Main St,Cash,Returned,Trk12123939,4,Unknown,Referral,"$1,450.59",2025,February,,
Ord200382,1/30/2025 0:00,C26718,Printer,4,$263.09,272 Main St,Debit Card,Shipped,Trk91702525,8,Save10,Google,"$1,052.36",2025,January,,
Ord200391,1/16/2025 0:00,C60037,Laptop,2,$527.46,516 Main St,Debit Card,Cancelled,Trk82009557,3,Freeship,Referral,"$1,054.92",2025,January,,
Ord200395,4/25/2025 0:00,C30010,Phone,3,$127.41,830 Main St,Gift Card,Delivered,Trk35386084,7,Save10,Referral,$382.23,2025,April,,
Ord200401,4/9/2025 0:00,C98635,Printer,1,$538.68,197 Main St,Debit Card,Returned,Trk14225465,6,Unknown,Referral,$538.68,2025,April,,
Ord200412,4/11/2025 0:00,C42451,Tablet,5,$133.01,246 Main St,Credit Card,Returned,Trk31313343,10,Unknown,Facebook,$665.05,2025,April,,
Ord200414,5/4/2025 0:00,C11829,Desk,2,$139.57,797 Main St,Cash,Delivered,Trk84229257,4,Winter15,Facebook,$279.14,2025,May,,
Ord200415,4/6/2025 0:00,C62169,Chair,1,$184.15,655 Main St,Gift Card,Shipped,Trk64558985,5,Freeship,Facebook,$184.15,2025,April,,
Ord200426,3/16/2025 0:00,C40967,Monitor,5,$57.45,315 Main St,Cash,Cancelled,Trk24839296,10,Unknown,Facebook,$287.25,2025,March,,
Ord200438,1/3/2025 0:00,C77800,Tablet,3,$459.34,436 Main St,Gift Card,Pending,Trk27439574,3,Save10,Instagram,"$1,378.02",2025,January,,
Ord200453,5/2/2025 0:00,C15017,Tablet,1,$675.57,492 Main St,Cash,Shipped,Trk51241924,1,Winter15,Facebook,$675.57,2025,May,,
Ord200468,6/21/2025 0:00,C90110,Phone,1,$418.36,998 Main St,Credit Card,Delivered,Trk60203957,5,Freeship,Email,$418.36,2025,June,,
Ord200475,4/19/2025 0:00,C29844,Tablet,2,$438.62,363 Main St,Cash,Cancelled,Trk91642337,3,Save10,Facebook,$877.24,2025,April,,
Ord200493,1/28/2025 0:00,C84908,Phone,1,$420.26,372 Main St,Credit Card,Pending,Trk64135970,4,Freeship,Facebook,$420.26,2025,January,,
Ord200495,6/5/2025 0:00,C63827,Phone,4,$493.73,947 Main St,Debit Card,Pending,Trk35730581,6,Save10,Facebook,"$1,974.92",2025,June,,
Ord200513,2/9/2025 0:00,C64128,Tablet,3,$94.88,533 Main St,Gift Card,Shipped,Trk37053575,8,Unknown,Referral,$284.64,2025,February,,
Ord200519,5/10/2025 0:00,C71797,Laptop,4,$464.29,941 Main St,Debit Card,Returned,Trk66010667,5,Save10,Email,"$1,857.16",2025,May,,
Ord200523,2/18/2025 0:00,C65083,Desk,4,$657.79,652 Main St,Credit Card,Returned,Trk60937148,6,Winter15,Google,"$2,631.16",2025,February,,
Ord200528,2/26/2025 0:00,C32011,Chair,1,$628.89,686 Main St,Credit Card,Returned,Trk70997744,2,Save10,Referral,$628.89,2025,February,,
Ord200539,2/18/2025 0:00,C53277,Desk,3,$531.72,473 Main St,Gift Card,Delivered,Trk17653832,7,Save10,Google,"$1,595.16",2025,February,,
Ord200549,2/25/2025 0:00,C34266,Monitor,4,$629.88,550 Main St,Debit Card,Cancelled,Trk56378197,8,Winter15,Instagram,"$2,519.52",2025,February,,
Ord200554,5/30/2025 0:00,C61943,Laptop,2,$492.90,610 Main St,Cash,Returned,Trk66126496,5,Freeship,Instagram,$985.80,2025,May,,
Ord200564,4/8/2025 0:00,C93309,Desk,5,$364.28,734 Main St,Credit Card,Cancelled,Trk99446987,5,Winter15,Google,"$1,821.40",2025,April,,
Ord200569,3/22/2025 0:00,C25783,Desk,5,$250.68,672 Main St,Cash,Shipped,Trk13289741,8,Save10,Instagram,"$1,253.40",2025,March,,
Ord200583,6/15/2025 0:00,C27072,Chair,3,$154.37,996 Main St,Gift Card,Delivered,Trk29750379,4,Unknown,Instagram,$463.11,2025,June,,
Ord200589,2/10/2025 0:00,C84041,Laptop,2,$500.80,900 Main St,Cash,Delivered,Trk84920444,3,Freeship,Referral,"$1,001.60",2025,February,,
Ord200604,6/22/2025 0:00,C99214,Chair,3,$32.62,252 Main St,Debit Card,Delivered,Trk81368481,6,Unknown,Facebook,$97.86,2025,June,,
